"","X","rowID","campus","gradeSums"
"1",18,18,"CPH",6.75
"2",26,26,"CPH",7.23
"3",40,40,"CPH",6.82
"4",42,42,"CPH",7.03
"5",45,45,"CPH",6.66
"6",49,49,"CPH",6.76
"7",58,58,"CPH",7.11
"8",76,76,"CPH",6.8
"9",81,81,"CPH",7.05
"10",86,86,"CPH",7.15
"11",89,89,"CPH",7.23
"12",91,91,"CPH",7.18
"13",94,94,"CPH",6.78
"14",119,119,"AAL",6.95
"15",127,127,"AAL",7.15
"16",135,135,"AAL",6.79
"17",136,136,"AAL",6.53
"18",139,139,"AAL",7.12
"19",147,147,"AAL",7.23
"20",172,172,"AAL",6.88
"21",179,179,"AAL",6.38
